"","timestamp","object_id","x","y","timestamp2"
"579581","2018-06-21T08:58:33Z",2316333,-2551.13,336.513,2018-06-21 10:58:33
"579582","2018-06-21T08:58:33Z",2316926,-1654.85,164.728,2018-06-21 10:58:33
"579583","2018-06-21T08:58:33Z",2316930,-3646.16,78.2886,2018-06-21 10:58:33
"579584","2018-06-21T08:58:33Z",2316943,-3043.47,77.3056,2018-06-21 10:58:33
"579585","2018-06-21T08:58:33Z",2316944,-4130.85,329.496,2018-06-21 10:58:33
"579586","2018-06-21T08:58:33Z",2316946,-4085.13,361.602,2018-06-21 10:58:33
"579587","2018-06-21T08:58:33Z",2316963,45.5649,280.58,2018-06-21 10:58:33
"579588","2018-06-21T08:58:33Z",2316965,-3806.87,409.368,2018-06-21 10:58:33
"579589","2018-06-21T08:58:33Z",2316968,-1570.28,359.447,2018-06-21 10:58:33
"579590","2018-06-21T08:58:33Z",2316974,-1384.72,-1.2671,2018-06-21 10:58:33
"579591","2018-06-21T08:58:33Z",2316978,-358.099,395.784,2018-06-21 10:58:33
"579592","2018-06-21T08:58:33Z",2316980,-1508.99,415.271,2018-06-21 10:58:33
"579593","2018-06-21T08:58:33Z",2316981,-549.079,278.743,2018-06-21 10:58:33
"579594","2018-06-21T08:58:33Z",2316982,-941.598,163.311,2018-06-21 10:58:33
"579595","2018-06-21T08:58:33Z",2316983,-653.875,97.6399,2018-06-21 10:58:33
"579596","2018-06-21T08:58:33Z",2316984,-3667.31,-6.0212,2018-06-21 10:58:33
"579597","2018-06-21T08:58:33Z",2316987,-3819.43,-32.1958,2018-06-21 10:58:33
"579598","2018-06-21T08:58:33Z",2316989,-600.897,176.33,2018-06-21 10:58:33
"579599","2018-06-21T08:58:33Z",2316990,-661.881,143.257,2018-06-21 10:58:33
"579600","2018-06-21T08:58:33Z",2316992,-649.192,27.2205,2018-06-21 10:58:33
"579601","2018-06-21T08:58:33Z",2316994,-733.624,326.093,2018-06-21 10:58:33
"579602","2018-06-21T08:58:34Z",2316333,-2551.9,336.698,2018-06-21 10:58:34
"579603","2018-06-21T08:58:34Z",2316926,-1654.78,164.86,2018-06-21 10:58:34
"579604","2018-06-21T08:58:34Z",2316930,-3644.25,77.6312,2018-06-21 10:58:34
"579605","2018-06-21T08:58:34Z",2316943,-3048,81.5909,2018-06-21 10:58:34
"579606","2018-06-21T08:58:34Z",2316944,-4128.46,326.742,2018-06-21 10:58:34
"579607","2018-06-21T08:58:34Z",2316946,-4086.28,362.837,2018-06-21 10:58:34
"579608","2018-06-21T08:58:34Z",2316963,41.9789,281.148,2018-06-21 10:58:34
"579609","2018-06-21T08:58:34Z",2316965,-3920.25,428.217,2018-06-21 10:58:34
"579610","2018-06-21T08:58:34Z",2316968,-1636.25,338.034,2018-06-21 10:58:34
"579611","2018-06-21T08:58:34Z",2316974,-1444.26,-5.2481,2018-06-21 10:58:34
"579612","2018-06-21T08:58:34Z",2316978,-325.076,383.368,2018-06-21 10:58:34
"579613","2018-06-21T08:58:34Z",2316980,-1592.77,414.299,2018-06-21 10:58:34
"579614","2018-06-21T08:58:34Z",2316981,-545.259,280.443,2018-06-21 10:58:34
"579615","2018-06-21T08:58:34Z",2316982,-891.229,167.647,2018-06-21 10:58:34
"579616","2018-06-21T08:58:34Z",2316983,-654.604,98.0626,2018-06-21 10:58:34
"579617","2018-06-21T08:58:34Z",2316984,-3612.25,0.0675,2018-06-21 10:58:34
"579618","2018-06-21T08:58:34Z",2316987,-3758.48,-29.6949,2018-06-21 10:58:34
"579619","2018-06-21T08:58:34Z",2316989,-588.864,175.467,2018-06-21 10:58:34
"579620","2018-06-21T08:58:34Z",2316990,-655.296,142.627,2018-06-21 10:58:34
"579621","2018-06-21T08:58:34Z",2316992,-647.368,32.0849,2018-06-21 10:58:34
"579622","2018-06-21T08:58:34Z",2316994,-749.087,356.163,2018-06-21 10:58:34
