"","timestamp","object_id","x","y","timestamp2"
"574566","2018-06-21T08:51:31Z",2316275,-2927.54,79.1625,2018-06-21 10:51:31
"574567","2018-06-21T08:51:31Z",2316333,-2581.99,332.709,2018-06-21 10:51:31
"574568","2018-06-21T08:51:31Z",2316335,-2509.5,286.26,2018-06-21 10:51:31
"574569","2018-06-21T08:51:31Z",2316353,-4187.25,387.973,2018-06-21 10:51:31
"574570","2018-06-21T08:51:31Z",2316512,-3068.82,523.002,2018-06-21 10:51:31
"574571","2018-06-21T08:51:31Z",2316515,-1719.3,431.083,2018-06-21 10:51:31
"574572","2018-06-21T08:51:31Z",2316569,-2060.58,237.423,2018-06-21 10:51:31
"574573","2018-06-21T08:51:31Z",2316590,-1539.54,501.454,2018-06-21 10:51:31
"574574","2018-06-21T08:51:31Z",2316650,-3164.87,368.036,2018-06-21 10:51:31
"574575","2018-06-21T08:51:31Z",2316658,-1648.82,378.347,2018-06-21 10:51:31
"574576","2018-06-21T08:51:31Z",2316667,-1304.93,101.308,2018-06-21 10:51:31
"574577","2018-06-21T08:51:31Z",2316674,-1021.01,354.17,2018-06-21 10:51:31
"574578","2018-06-21T08:51:31Z",2316675,-4191.22,7.6157,2018-06-21 10:51:31
"574579","2018-06-21T08:51:31Z",2316696,-441.688,68.0424,2018-06-21 10:51:31
"574580","2018-06-21T08:51:31Z",2316706,-2170.2,315.568,2018-06-21 10:51:31
"574581","2018-06-21T08:51:31Z",2316708,-2087.41,458.489,2018-06-21 10:51:31
"574582","2018-06-21T08:51:31Z",2316709,-3326.35,408.548,2018-06-21 10:51:31
"574583","2018-06-21T08:51:31Z",2316710,-3179.59,444.591,2018-06-21 10:51:31
"574584","2018-06-21T08:51:31Z",2316711,-1854.51,484.753,2018-06-21 10:51:31
"574585","2018-06-21T08:51:32Z",2316275,-2928.72,79.1509,2018-06-21 10:51:32
"574586","2018-06-21T08:51:32Z",2316333,-2577.91,337.124,2018-06-21 10:51:32
"574587","2018-06-21T08:51:32Z",2316335,-2510.46,284.037,2018-06-21 10:51:32
"574588","2018-06-21T08:51:32Z",2316353,-4189.49,415.092,2018-06-21 10:51:32
"574589","2018-06-21T08:51:32Z",2316512,-3060.68,515.603,2018-06-21 10:51:32
"574590","2018-06-21T08:51:32Z",2316515,-1743.97,462.935,2018-06-21 10:51:32
"574591","2018-06-21T08:51:32Z",2316569,-2067.28,243.622,2018-06-21 10:51:32
"574592","2018-06-21T08:51:32Z",2316590,-1566.69,473.485,2018-06-21 10:51:32
"574593","2018-06-21T08:51:32Z",2316650,-3118.32,440.475,2018-06-21 10:51:32
"574594","2018-06-21T08:51:32Z",2316658,-1676.84,388.654,2018-06-21 10:51:32
"574595","2018-06-21T08:51:32Z",2316667,-1303.97,103.488,2018-06-21 10:51:32
"574596","2018-06-21T08:51:32Z",2316674,-1025.37,357.057,2018-06-21 10:51:32
"574597","2018-06-21T08:51:32Z",2316675,-4305.3,18.7708,2018-06-21 10:51:32
"574598","2018-06-21T08:51:32Z",2316696,-372.443,23.2012,2018-06-21 10:51:32
"574599","2018-06-21T08:51:32Z",2316706,-2286.51,242.068,2018-06-21 10:51:32
"574600","2018-06-21T08:51:32Z",2316708,-2219.45,463.669,2018-06-21 10:51:32
"574601","2018-06-21T08:51:32Z",2316709,-3457.1,358.663,2018-06-21 10:51:32
"574602","2018-06-21T08:51:32Z",2316710,-3284.33,388.96,2018-06-21 10:51:32
"574603","2018-06-21T08:51:32Z",2316711,-1907.91,443.242,2018-06-21 10:51:32
"574604","2018-06-21T08:51:32Z",2316713,249.545,411.612,2018-06-21 10:51:32
"574605","2018-06-21T08:51:32Z",2316714,-1816.78,491.448,2018-06-21 10:51:32
