"","timestamp","object_id","x","y","timestamp2"
"550534","2018-06-21T08:33:02Z",2315615,-2185.98,32.0375,2018-06-21 10:33:02
"550535","2018-06-21T08:33:02Z",2315630,159.858,50.8837,2018-06-21 10:33:02
"550536","2018-06-21T08:33:02Z",2315646,-1627.04,189.469,2018-06-21 10:33:02
"550537","2018-06-21T08:33:02Z",2315663,-2186.47,376.627,2018-06-21 10:33:02
"550538","2018-06-21T08:33:02Z",2315664,-1618.02,302.85,2018-06-21 10:33:02
"550539","2018-06-21T08:33:02Z",2315672,-1036.56,337.657,2018-06-21 10:33:02
"550540","2018-06-21T08:33:02Z",2315676,-1380.63,339.256,2018-06-21 10:33:02
"550541","2018-06-21T08:33:02Z",2315677,-2955.36,326.281,2018-06-21 10:33:02
"550542","2018-06-21T08:33:02Z",2315678,-3238.54,336.787,2018-06-21 10:33:02
"550543","2018-06-21T08:33:02Z",2315682,-1238.63,101.282,2018-06-21 10:33:02
"550544","2018-06-21T08:33:02Z",2315693,-3565.13,111.706,2018-06-21 10:33:02
"550545","2018-06-21T08:33:02Z",2315694,-3661.03,140.809,2018-06-21 10:33:02
"550546","2018-06-21T08:33:02Z",2315703,-46.9593,333.396,2018-06-21 10:33:02
"550547","2018-06-21T08:33:02Z",2315709,-2513.39,272.161,2018-06-21 10:33:02
"550548","2018-06-21T08:33:02Z",2315713,-1178.09,334.902,2018-06-21 10:33:02
"550549","2018-06-21T08:33:02Z",2315714,-37.7998,98.1792,2018-06-21 10:33:02
"550550","2018-06-21T08:33:02Z",2315719,-177.756,55.1694,2018-06-21 10:33:02
"550551","2018-06-21T08:33:02Z",2315725,-430.665,362.749,2018-06-21 10:33:02
"550552","2018-06-21T08:33:02Z",2315726,-842.48,55.0555,2018-06-21 10:33:02
"550553","2018-06-21T08:33:02Z",2315728,-2047.29,147.463,2018-06-21 10:33:02
"550554","2018-06-21T08:33:02Z",2315737,-80.2189,453.501,2018-06-21 10:33:02
"550555","2018-06-21T08:33:02Z",2315745,-969.964,84.3797,2018-06-21 10:33:02
"550556","2018-06-21T08:33:03Z",2315615,-2186.67,33.2094,2018-06-21 10:33:03
"550557","2018-06-21T08:33:03Z",2315630,158.495,47.2658,2018-06-21 10:33:03
"550558","2018-06-21T08:33:03Z",2315646,-1626.1,189.029,2018-06-21 10:33:03
"550559","2018-06-21T08:33:03Z",2315663,-2186.96,376.878,2018-06-21 10:33:03
"550560","2018-06-21T08:33:03Z",2315664,-1617.44,302.561,2018-06-21 10:33:03
"550561","2018-06-21T08:33:03Z",2315672,-1035.85,337.631,2018-06-21 10:33:03
"550562","2018-06-21T08:33:03Z",2315676,-1383.34,337.383,2018-06-21 10:33:03
"550563","2018-06-21T08:33:03Z",2315677,-2956.52,327.211,2018-06-21 10:33:03
"550564","2018-06-21T08:33:03Z",2315678,-3238.89,339.232,2018-06-21 10:33:03
"550565","2018-06-21T08:33:03Z",2315682,-1237.67,101.084,2018-06-21 10:33:03
"550566","2018-06-21T08:33:03Z",2315693,-3559.45,107.205,2018-06-21 10:33:03
"550567","2018-06-21T08:33:03Z",2315694,-3663.41,141.711,2018-06-21 10:33:03
"550568","2018-06-21T08:33:03Z",2315703,-46.8817,334.607,2018-06-21 10:33:03
"550569","2018-06-21T08:33:03Z",2315709,-2513.24,270.941,2018-06-21 10:33:03
"550570","2018-06-21T08:33:03Z",2315713,-1178.55,336.017,2018-06-21 10:33:03
"550571","2018-06-21T08:33:03Z",2315714,-37.7998,98.1792,2018-06-21 10:33:03
"550572","2018-06-21T08:33:03Z",2315719,-178.051,55.8016,2018-06-21 10:33:03
"550573","2018-06-21T08:33:03Z",2315725,-439.624,361.234,2018-06-21 10:33:03
"550574","2018-06-21T08:33:03Z",2315726,-841.206,55.1535,2018-06-21 10:33:03
"550575","2018-06-21T08:33:03Z",2315728,-2046.59,147.308,2018-06-21 10:33:03
"550576","2018-06-21T08:33:03Z",2315737,-78.9964,453.422,2018-06-21 10:33:03
"550577","2018-06-21T08:33:03Z",2315745,-970.647,85.3865,2018-06-21 10:33:03
