"","timestamp","object_id","x","y","timestamp2"
"537039","2018-06-21T08:17:19Z",2313805,-1666.97,132.774,2018-06-21 10:17:19
"537040","2018-06-21T08:17:19Z",2313836,-914.738,370.165,2018-06-21 10:17:19
"537041","2018-06-21T08:17:19Z",2314228,-2042.82,293.895,2018-06-21 10:17:19
"537042","2018-06-21T08:17:19Z",2314241,-2993.02,339.218,2018-06-21 10:17:19
"537043","2018-06-21T08:17:19Z",2314406,-1078.8,352.766,2018-06-21 10:17:19
"537044","2018-06-21T08:17:19Z",2314698,-2782.3,371.79,2018-06-21 10:17:19
"537045","2018-06-21T08:17:19Z",2314817,-1898.24,264.57,2018-06-21 10:17:19
"537046","2018-06-21T08:17:19Z",2314829,-4348.61,50.3022,2018-06-21 10:17:19
"537047","2018-06-21T08:17:19Z",2314839,86.1989,41.2278,2018-06-21 10:17:19
"537048","2018-06-21T08:17:19Z",2314845,-816.305,347.29,2018-06-21 10:17:19
"537049","2018-06-21T08:17:19Z",2314848,-2513.93,249.545,2018-06-21 10:17:19
"537050","2018-06-21T08:17:19Z",2314853,-1332.64,348.246,2018-06-21 10:17:19
"537051","2018-06-21T08:17:19Z",2314855,-3702.81,237.367,2018-06-21 10:17:19
"537052","2018-06-21T08:17:19Z",2314857,-2258.97,203.236,2018-06-21 10:17:19
"537053","2018-06-21T08:17:19Z",2314861,-3591.52,305.148,2018-06-21 10:17:19
"537054","2018-06-21T08:17:19Z",2314862,-1559.74,328.41,2018-06-21 10:17:19
"537055","2018-06-21T08:17:19Z",2314864,-2391.71,323.242,2018-06-21 10:17:19
"537056","2018-06-21T08:17:19Z",2314869,-3406.12,318.655,2018-06-21 10:17:19
"537057","2018-06-21T08:17:19Z",2314873,-3892.79,340.593,2018-06-21 10:17:19
"537058","2018-06-21T08:17:19Z",2314875,-3160.43,315.657,2018-06-21 10:17:19
"537059","2018-06-21T08:17:19Z",2314885,-661.394,339.2,2018-06-21 10:17:19
"537060","2018-06-21T08:17:19Z",2314905,-2554.99,104.023,2018-06-21 10:17:19
"537061","2018-06-21T08:17:19Z",2314919,-2202.92,370,2018-06-21 10:17:19
"537062","2018-06-21T08:17:19Z",2314920,-2255.75,323.956,2018-06-21 10:17:19
"537063","2018-06-21T08:17:19Z",2314932,-2003.35,212.843,2018-06-21 10:17:19
"537064","2018-06-21T08:17:19Z",2314935,-1199.86,344.755,2018-06-21 10:17:19
"537065","2018-06-21T08:17:19Z",2314939,67.4584,355.721,2018-06-21 10:17:19
"537066","2018-06-21T08:17:19Z",2314956,-1851.9,46.595,2018-06-21 10:17:19
"537067","2018-06-21T08:17:19Z",2314982,-1611.4,369.06,2018-06-21 10:17:19
"537068","2018-06-21T08:17:19Z",2314986,-1698.36,225.194,2018-06-21 10:17:19
"537069","2018-06-21T08:17:19Z",2314997,-2623.36,317.985,2018-06-21 10:17:19
"537070","2018-06-21T08:17:19Z",2315016,-1712.58,171.47,2018-06-21 10:17:19
"537071","2018-06-21T08:17:20Z",2313805,-1667.03,135.119,2018-06-21 10:17:20
"537072","2018-06-21T08:17:20Z",2313836,-919.473,365.821,2018-06-21 10:17:20
"537073","2018-06-21T08:17:20Z",2314228,-2043.64,291.521,2018-06-21 10:17:20
"537074","2018-06-21T08:17:20Z",2314241,-2994.16,337.483,2018-06-21 10:17:20
"537075","2018-06-21T08:17:20Z",2314406,-1081.08,351.505,2018-06-21 10:17:20
"537076","2018-06-21T08:17:20Z",2314698,-2786.75,367.632,2018-06-21 10:17:20
"537077","2018-06-21T08:17:20Z",2314817,-1897.36,266.269,2018-06-21 10:17:20
"537078","2018-06-21T08:17:20Z",2314829,-4350.33,52.0736,2018-06-21 10:17:20
"537079","2018-06-21T08:17:20Z",2314839,83.0712,41.3403,2018-06-21 10:17:20
"537080","2018-06-21T08:17:20Z",2314845,-813.505,345.955,2018-06-21 10:17:20
