"","timestamp","object_id","x","y","timestamp2"
"568531","2018-06-21T08:47:26Z",2315745,-1000.09,106.797,2018-06-21 10:47:26
"568532","2018-06-21T08:47:26Z",2316055,-2528.19,154.025,2018-06-21 10:47:26
"568533","2018-06-21T08:47:26Z",2316072,-3772.75,-11.5478,2018-06-21 10:47:26
"568534","2018-06-21T08:47:26Z",2316238,29.8896,383.743,2018-06-21 10:47:26
"568535","2018-06-21T08:47:26Z",2316239,-1732.86,201.468,2018-06-21 10:47:26
"568536","2018-06-21T08:47:26Z",2316252,-1933.93,149.159,2018-06-21 10:47:26
"568537","2018-06-21T08:47:26Z",2316269,-846.479,426.227,2018-06-21 10:47:26
"568538","2018-06-21T08:47:26Z",2316275,-2833.64,70.1631,2018-06-21 10:47:26
"568539","2018-06-21T08:47:26Z",2316280,-285.216,395.797,2018-06-21 10:47:26
"568540","2018-06-21T08:47:26Z",2316282,-390.348,367.992,2018-06-21 10:47:26
"568541","2018-06-21T08:47:26Z",2316284,-898.974,469.93,2018-06-21 10:47:26
"568542","2018-06-21T08:47:26Z",2316299,-1609.96,333.985,2018-06-21 10:47:26
"568543","2018-06-21T08:47:26Z",2316304,-1262.74,374.312,2018-06-21 10:47:26
"568544","2018-06-21T08:47:26Z",2316313,-1461.7,350.5,2018-06-21 10:47:26
"568545","2018-06-21T08:47:26Z",2316317,-3686.73,51.9734,2018-06-21 10:47:26
"568546","2018-06-21T08:47:26Z",2316330,-561.395,301.497,2018-06-21 10:47:26
"568547","2018-06-21T08:47:26Z",2316333,-2554.78,343.555,2018-06-21 10:47:26
"568548","2018-06-21T08:47:26Z",2316335,-2507.86,273.864,2018-06-21 10:47:26
"568549","2018-06-21T08:47:26Z",2316348,-1303.76,364.908,2018-06-21 10:47:26
"568550","2018-06-21T08:47:26Z",2316353,-3646.17,305.855,2018-06-21 10:47:26
"568551","2018-06-21T08:47:26Z",2316355,-107.051,70.9023,2018-06-21 10:47:26
"568552","2018-06-21T08:47:26Z",2316382,-1029.84,350.647,2018-06-21 10:47:26
"568553","2018-06-21T08:47:26Z",2316394,-2909.34,364.048,2018-06-21 10:47:26
"568554","2018-06-21T08:47:26Z",2316397,-4108.64,313.553,2018-06-21 10:47:26
"568555","2018-06-21T08:47:26Z",2316398,72.9963,191.725,2018-06-21 10:47:26
"568556","2018-06-21T08:47:26Z",2316399,212.44,85.5468,2018-06-21 10:47:26
"568557","2018-06-21T08:47:26Z",2316401,-1602.17,351.641,2018-06-21 10:47:26
"568558","2018-06-21T08:47:26Z",2316404,-3811.4,368.691,2018-06-21 10:47:26
"568559","2018-06-21T08:47:27Z",2315745,-999.855,104.166,2018-06-21 10:47:27
"568560","2018-06-21T08:47:27Z",2316055,-2528.63,153.391,2018-06-21 10:47:27
"568561","2018-06-21T08:47:27Z",2316072,-3769.45,-14.5023,2018-06-21 10:47:27
"568562","2018-06-21T08:47:27Z",2316238,29.9593,384.832,2018-06-21 10:47:27
"568563","2018-06-21T08:47:27Z",2316239,-1732.79,199.991,2018-06-21 10:47:27
"568564","2018-06-21T08:47:27Z",2316252,-1934.8,148.889,2018-06-21 10:47:27
"568565","2018-06-21T08:47:27Z",2316269,-844.65,426.889,2018-06-21 10:47:27
"568566","2018-06-21T08:47:27Z",2316275,-2833.81,70.5143,2018-06-21 10:47:27
"568567","2018-06-21T08:47:27Z",2316280,-292.542,398.583,2018-06-21 10:47:27
"568568","2018-06-21T08:47:27Z",2316282,-390.972,366.183,2018-06-21 10:47:27
"568569","2018-06-21T08:47:27Z",2316284,-895.735,470.019,2018-06-21 10:47:27
"568570","2018-06-21T08:47:27Z",2316299,-1610.17,332.098,2018-06-21 10:47:27
"568571","2018-06-21T08:47:27Z",2316304,-1263.11,374.224,2018-06-21 10:47:27
"568572","2018-06-21T08:47:27Z",2316313,-1460.34,350.519,2018-06-21 10:47:27
"568573","2018-06-21T08:47:27Z",2316317,-3683.64,39.09,2018-06-21 10:47:27
"568574","2018-06-21T08:47:27Z",2316330,-558.044,301.624,2018-06-21 10:47:27
"568575","2018-06-21T08:47:27Z",2316333,-2556.95,344.424,2018-06-21 10:47:27
"568576","2018-06-21T08:47:27Z",2316335,-2507.6,273.963,2018-06-21 10:47:27
"568577","2018-06-21T08:47:27Z",2316348,-1305.29,364.534,2018-06-21 10:47:27
"568578","2018-06-21T08:47:27Z",2316353,-3644.06,306.062,2018-06-21 10:47:27
"568579","2018-06-21T08:47:27Z",2316355,-106.351,69.9802,2018-06-21 10:47:27
"568580","2018-06-21T08:47:27Z",2316382,-1031.39,350.652,2018-06-21 10:47:27
"568581","2018-06-21T08:47:27Z",2316394,-2908.11,363.508,2018-06-21 10:47:27
"568582","2018-06-21T08:47:27Z",2316397,-4108.61,314.611,2018-06-21 10:47:27
"568583","2018-06-21T08:47:27Z",2316398,71.954,190.476,2018-06-21 10:47:27
"568584","2018-06-21T08:47:27Z",2316399,214.447,87.4476,2018-06-21 10:47:27
"568585","2018-06-21T08:47:27Z",2316401,-1602.17,351.641,2018-06-21 10:47:27
"568586","2018-06-21T08:47:27Z",2316404,-3879.34,391.434,2018-06-21 10:47:27
