"","timestamp","object_id","x","y","timestamp2"
"541320","2018-06-21T08:20:06Z",2314857,-1640.86,315.841,2018-06-21 10:20:06
"541321","2018-06-21T08:20:06Z",2314875,-3123.04,315.888,2018-06-21 10:20:06
"541322","2018-06-21T08:20:06Z",2315185,-3932.72,368.953,2018-06-21 10:20:06
"541323","2018-06-21T08:20:06Z",2315188,-1284.08,51.5671,2018-06-21 10:20:06
"541324","2018-06-21T08:20:06Z",2315195,-3289.28,319.904,2018-06-21 10:20:06
"541325","2018-06-21T08:20:06Z",2315209,-2834.79,396.942,2018-06-21 10:20:06
"541326","2018-06-21T08:20:06Z",2315219,97.8405,392.807,2018-06-21 10:20:06
"541327","2018-06-21T08:20:06Z",2315226,-1643.06,151.617,2018-06-21 10:20:06
"541328","2018-06-21T08:20:06Z",2315230,-3723.44,341.134,2018-06-21 10:20:06
"541329","2018-06-21T08:20:06Z",2315234,-3675.18,13.5474,2018-06-21 10:20:06
"541330","2018-06-21T08:20:06Z",2315235,-3634.79,71.4545,2018-06-21 10:20:06
"541331","2018-06-21T08:20:06Z",2315236,-2869.86,301.284,2018-06-21 10:20:06
"541332","2018-06-21T08:20:06Z",2315239,-2253.48,64.7757,2018-06-21 10:20:06
"541333","2018-06-21T08:20:06Z",2315243,-3743.52,306.697,2018-06-21 10:20:06
"541334","2018-06-21T08:20:07Z",2314857,-1640.44,316.581,2018-06-21 10:20:07
"541335","2018-06-21T08:20:07Z",2314875,-3123.04,315.888,2018-06-21 10:20:07
"541336","2018-06-21T08:20:07Z",2315185,-3934.79,369.905,2018-06-21 10:20:07
"541337","2018-06-21T08:20:07Z",2315188,-1201.54,52.1008,2018-06-21 10:20:07
"541338","2018-06-21T08:20:07Z",2315195,-3298.36,314.52,2018-06-21 10:20:07
"541339","2018-06-21T08:20:07Z",2315209,-2804.22,389.825,2018-06-21 10:20:07
"541340","2018-06-21T08:20:07Z",2315219,99.2294,396.227,2018-06-21 10:20:07
"541341","2018-06-21T08:20:07Z",2315226,-1652.69,152.399,2018-06-21 10:20:07
"541342","2018-06-21T08:20:07Z",2315230,-3729,337.232,2018-06-21 10:20:07
"541343","2018-06-21T08:20:07Z",2315234,-3682.42,4.5582,2018-06-21 10:20:07
"541344","2018-06-21T08:20:07Z",2315235,-3637.15,62.0646,2018-06-21 10:20:07
"541345","2018-06-21T08:20:07Z",2315236,-2853.77,303.711,2018-06-21 10:20:07
"541346","2018-06-21T08:20:07Z",2315239,-2129.43,65.1462,2018-06-21 10:20:07
"541347","2018-06-21T08:20:07Z",2315243,-3730.48,305.011,2018-06-21 10:20:07
