"","timestamp","object_id","x","y","timestamp2"
"573064","2018-06-21T08:50:15Z",2316275,-2928.7,78.3869,2018-06-21 10:50:15
"573065","2018-06-21T08:50:15Z",2316333,-2565.68,326.395,2018-06-21 10:50:15
"573066","2018-06-21T08:50:15Z",2316335,-2510.41,282.273,2018-06-21 10:50:15
"573067","2018-06-21T08:50:15Z",2316353,-3633.03,294.159,2018-06-21 10:50:15
"573068","2018-06-21T08:50:15Z",2316511,-4332.69,327.407,2018-06-21 10:50:15
"573069","2018-06-21T08:50:15Z",2316512,-2958.4,344.455,2018-06-21 10:50:15
"573070","2018-06-21T08:50:15Z",2316515,-1666.04,363.227,2018-06-21 10:50:15
"573071","2018-06-21T08:50:15Z",2316529,-1058.82,382.249,2018-06-21 10:50:15
"573072","2018-06-21T08:50:15Z",2316551,-529.816,393.05,2018-06-21 10:50:15
"573073","2018-06-21T08:50:15Z",2316569,-1831.54,270.181,2018-06-21 10:50:15
"573074","2018-06-21T08:50:15Z",2316574,-972.729,503.952,2018-06-21 10:50:15
"573075","2018-06-21T08:50:15Z",2316590,-910.942,345.347,2018-06-21 10:50:15
"573076","2018-06-21T08:50:15Z",2316612,-3652.61,103.066,2018-06-21 10:50:15
"573077","2018-06-21T08:50:15Z",2316614,-3514.93,97.0458,2018-06-21 10:50:15
"573078","2018-06-21T08:50:15Z",2316625,49.343,352.112,2018-06-21 10:50:15
"573079","2018-06-21T08:50:15Z",2316650,-3186.19,325.987,2018-06-21 10:50:15
"573080","2018-06-21T08:50:15Z",2316652,-3190.76,435.983,2018-06-21 10:50:15
"573081","2018-06-21T08:50:15Z",2316655,-1309.74,313.65,2018-06-21 10:50:15
"573082","2018-06-21T08:50:15Z",2316657,-809.944,72.6624,2018-06-21 10:50:15
"573083","2018-06-21T08:50:15Z",2316658,-836.126,245.778,2018-06-21 10:50:15
"573084","2018-06-21T08:50:16Z",2316275,-2927.53,78.3983,2018-06-21 10:50:16
"573085","2018-06-21T08:50:16Z",2316333,-2565.78,325.955,2018-06-21 10:50:16
"573086","2018-06-21T08:50:16Z",2316335,-2509.49,283.105,2018-06-21 10:50:16
"573087","2018-06-21T08:50:16Z",2316353,-3632.93,294.183,2018-06-21 10:50:16
"573088","2018-06-21T08:50:16Z",2316511,-4330.63,331.14,2018-06-21 10:50:16
"573089","2018-06-21T08:50:16Z",2316512,-2944.06,340.613,2018-06-21 10:50:16
"573090","2018-06-21T08:50:16Z",2316515,-1613.68,371.07,2018-06-21 10:50:16
"573091","2018-06-21T08:50:16Z",2316529,-1071.4,351.731,2018-06-21 10:50:16
"573092","2018-06-21T08:50:16Z",2316551,-523.185,391.989,2018-06-21 10:50:16
"573093","2018-06-21T08:50:16Z",2316569,-1829.21,258.971,2018-06-21 10:50:16
"573094","2018-06-21T08:50:16Z",2316574,-865.912,489.994,2018-06-21 10:50:16
"573095","2018-06-21T08:50:16Z",2316590,-912.248,344.568,2018-06-21 10:50:16
"573096","2018-06-21T08:50:16Z",2316612,-3706.73,121.447,2018-06-21 10:50:16
"573097","2018-06-21T08:50:16Z",2316614,-3592.51,129.875,2018-06-21 10:50:16
"573098","2018-06-21T08:50:16Z",2316625,46.3495,357.86,2018-06-21 10:50:16
"573099","2018-06-21T08:50:16Z",2316650,-3187.78,329.807,2018-06-21 10:50:16
"573100","2018-06-21T08:50:16Z",2316652,-3094.78,431.283,2018-06-21 10:50:16
"573101","2018-06-21T08:50:16Z",2316655,-1284.66,324.118,2018-06-21 10:50:16
"573102","2018-06-21T08:50:16Z",2316657,-807.162,70.016,2018-06-21 10:50:16
"573103","2018-06-21T08:50:16Z",2316658,-791.714,252.846,2018-06-21 10:50:16
