"","timestamp","object_id","x","y","timestamp2"
"542976","2018-06-21T08:23:07Z",2315226,-1633.6,128.831,2018-06-21 10:23:07
"542977","2018-06-21T08:23:07Z",2315230,-3723.2,339.509,2018-06-21 10:23:07
"542978","2018-06-21T08:23:07Z",2315234,-3177.28,8.2485,2018-06-21 10:23:07
"542979","2018-06-21T08:23:07Z",2315301,-3127.69,322.504,2018-06-21 10:23:07
"542980","2018-06-21T08:23:07Z",2315328,-2191.01,144.51,2018-06-21 10:23:07
"542981","2018-06-21T08:23:07Z",2315348,-2069.26,346.208,2018-06-21 10:23:07
"542982","2018-06-21T08:23:07Z",2315352,68.1771,470.944,2018-06-21 10:23:07
"542983","2018-06-21T08:23:07Z",2315354,-1596.06,307.871,2018-06-21 10:23:07
"542984","2018-06-21T08:23:08Z",2315226,-1632.96,128.942,2018-06-21 10:23:08
"542985","2018-06-21T08:23:08Z",2315230,-3723.98,339.525,2018-06-21 10:23:08
"542986","2018-06-21T08:23:08Z",2315234,-3178.61,8.6276,2018-06-21 10:23:08
"542987","2018-06-21T08:23:08Z",2315301,-3128.06,322.407,2018-06-21 10:23:08
"542988","2018-06-21T08:23:08Z",2315328,-2171.86,133.322,2018-06-21 10:23:08
"542989","2018-06-21T08:23:08Z",2315348,-2141.52,334.986,2018-06-21 10:23:08
"542990","2018-06-21T08:23:08Z",2315352,67.8405,474.061,2018-06-21 10:23:08
