"","timestamp","object_id","x","y","timestamp2"
"565795","2018-06-21T08:45:34Z",2315745,-998.334,104.874,2018-06-21 10:45:34
"565796","2018-06-21T08:45:34Z",2316053,-809.34,484.291,2018-06-21 10:45:34
"565797","2018-06-21T08:45:34Z",2316055,-2074.1,303.755,2018-06-21 10:45:34
"565798","2018-06-21T08:45:34Z",2316072,-3768.36,-7.2966,2018-06-21 10:45:34
"565799","2018-06-21T08:45:34Z",2316238,18.1468,366.715,2018-06-21 10:45:34
"565800","2018-06-21T08:45:34Z",2316239,-1729.76,220.959,2018-06-21 10:45:34
"565801","2018-06-21T08:45:34Z",2316252,-1987.78,82.9781,2018-06-21 10:45:34
"565802","2018-06-21T08:45:34Z",2316269,-792.06,450.211,2018-06-21 10:45:34
"565803","2018-06-21T08:45:34Z",2316272,-1012.2,330.244,2018-06-21 10:45:34
"565804","2018-06-21T08:45:34Z",2316275,-2611.7,60.3988,2018-06-21 10:45:34
"565805","2018-06-21T08:45:34Z",2316280,-304.446,387.816,2018-06-21 10:45:34
"565806","2018-06-21T08:45:34Z",2316282,-386.638,375.366,2018-06-21 10:45:34
"565807","2018-06-21T08:45:34Z",2316284,-849.114,471.74,2018-06-21 10:45:34
"565808","2018-06-21T08:45:34Z",2316299,-1614.28,350.843,2018-06-21 10:45:34
"565809","2018-06-21T08:45:34Z",2316304,-1251.39,371.418,2018-06-21 10:45:34
"565810","2018-06-21T08:45:34Z",2316313,-1448.16,364.475,2018-06-21 10:45:34
"565811","2018-06-21T08:45:34Z",2316316,-4423.45,211.584,2018-06-21 10:45:34
"565812","2018-06-21T08:45:34Z",2316317,-3679.05,35.1264,2018-06-21 10:45:34
"565813","2018-06-21T08:45:34Z",2316330,-547.028,291.425,2018-06-21 10:45:34
"565814","2018-06-21T08:45:34Z",2316333,-2557.83,323.486,2018-06-21 10:45:34
"565815","2018-06-21T08:45:34Z",2316335,-2515.25,272.644,2018-06-21 10:45:34
"565816","2018-06-21T08:45:34Z",2316348,-1286.21,339.271,2018-06-21 10:45:34
"565817","2018-06-21T08:45:34Z",2316353,-3608.45,341.19,2018-06-21 10:45:34
"565818","2018-06-21T08:45:34Z",2316354,-3600.07,267.015,2018-06-21 10:45:34
"565819","2018-06-21T08:45:34Z",2316355,-108.468,72.7415,2018-06-21 10:45:34
"565820","2018-06-21T08:45:34Z",2316367,-634.489,197.187,2018-06-21 10:45:34
"565821","2018-06-21T08:45:35Z",2315745,-999.359,103.952,2018-06-21 10:45:35
"565822","2018-06-21T08:45:35Z",2316053,-802.247,478.204,2018-06-21 10:45:35
"565823","2018-06-21T08:45:35Z",2316055,-2073.21,303.523,2018-06-21 10:45:35
"565824","2018-06-21T08:45:35Z",2316072,-3769.61,-7.4569,2018-06-21 10:45:35
"565825","2018-06-21T08:45:35Z",2316238,17.9812,366.286,2018-06-21 10:45:35
"565826","2018-06-21T08:45:35Z",2316239,-1728.74,219.537,2018-06-21 10:45:35
"565827","2018-06-21T08:45:35Z",2316252,-1981.58,76.9251,2018-06-21 10:45:35
"565828","2018-06-21T08:45:35Z",2316269,-796.332,448.499,2018-06-21 10:45:35
"565829","2018-06-21T08:45:35Z",2316272,-1004.12,332.046,2018-06-21 10:45:35
"565830","2018-06-21T08:45:35Z",2316275,-2628.44,76.4271,2018-06-21 10:45:35
"565831","2018-06-21T08:45:35Z",2316280,-304.614,386.736,2018-06-21 10:45:35
"565832","2018-06-21T08:45:35Z",2316282,-385.49,376.382,2018-06-21 10:45:35
"565833","2018-06-21T08:45:35Z",2316284,-852.182,471.212,2018-06-21 10:45:35
"565834","2018-06-21T08:45:35Z",2316299,-1611.37,348.349,2018-06-21 10:45:35
"565835","2018-06-21T08:45:35Z",2316304,-1255.04,371.057,2018-06-21 10:45:35
"565836","2018-06-21T08:45:35Z",2316313,-1449.18,365.121,2018-06-21 10:45:35
"565837","2018-06-21T08:45:35Z",2316316,-4423.07,211.138,2018-06-21 10:45:35
"565838","2018-06-21T08:45:35Z",2316317,-3679.05,34.7334,2018-06-21 10:45:35
"565839","2018-06-21T08:45:35Z",2316330,-547.001,288.908,2018-06-21 10:45:35
"565840","2018-06-21T08:45:35Z",2316333,-2559.51,323.073,2018-06-21 10:45:35
"565841","2018-06-21T08:45:35Z",2316335,-2515.18,272.222,2018-06-21 10:45:35
"565842","2018-06-21T08:45:35Z",2316348,-1287.93,338.478,2018-06-21 10:45:35
"565843","2018-06-21T08:45:35Z",2316353,-3614.09,342.34,2018-06-21 10:45:35
"565844","2018-06-21T08:45:35Z",2316354,-3602.7,267.076,2018-06-21 10:45:35
"565845","2018-06-21T08:45:35Z",2316355,-108.468,72.7415,2018-06-21 10:45:35
"565846","2018-06-21T08:45:35Z",2316367,-630.485,211.526,2018-06-21 10:45:35
