"","timestamp","object_id","x","y","timestamp2"
"526957","2018-06-21T08:10:07Z",2313805,-1637.13,144.385,2018-06-21 10:10:07
"526958","2018-06-21T08:10:07Z",2313836,-926.459,337.253,2018-06-21 10:10:07
"526959","2018-06-21T08:10:07Z",2313986,-590.422,499.289,2018-06-21 10:10:07
"526960","2018-06-21T08:10:07Z",2314035,-3211.24,415.013,2018-06-21 10:10:07
"526961","2018-06-21T08:10:07Z",2314196,-449.556,546.31,2018-06-21 10:10:07
"526962","2018-06-21T08:10:07Z",2314228,-2025.86,303.847,2018-06-21 10:10:07
"526963","2018-06-21T08:10:07Z",2314241,-2952.17,311.446,2018-06-21 10:10:07
"526964","2018-06-21T08:10:07Z",2314406,-1078.26,350.547,2018-06-21 10:10:07
"526965","2018-06-21T08:10:07Z",2314410,-381.01,473.389,2018-06-21 10:10:07
"526966","2018-06-21T08:10:07Z",2314421,-383.486,555.348,2018-06-21 10:10:07
"526967","2018-06-21T08:10:07Z",2314423,-364.47,554.329,2018-06-21 10:10:07
"526968","2018-06-21T08:10:07Z",2314428,-318.859,502.08,2018-06-21 10:10:07
"526969","2018-06-21T08:10:07Z",2314466,-4046.65,455.572,2018-06-21 10:10:07
"526970","2018-06-21T08:10:07Z",2314470,-1712.8,174.427,2018-06-21 10:10:07
"526971","2018-06-21T08:10:07Z",2314488,-3340.3,470.422,2018-06-21 10:10:07
"526972","2018-06-21T08:10:07Z",2314495,-1407.73,538.821,2018-06-21 10:10:07
"526973","2018-06-21T08:10:07Z",2314537,-1504.29,541.513,2018-06-21 10:10:07
"526974","2018-06-21T08:10:07Z",2314558,-4133.36,504.62,2018-06-21 10:10:07
"526975","2018-06-21T08:10:07Z",2314623,-3407.62,349.005,2018-06-21 10:10:07
"526976","2018-06-21T08:10:07Z",2314624,-535.454,158.684,2018-06-21 10:10:07
"526977","2018-06-21T08:10:07Z",2314625,-3364.71,326.97,2018-06-21 10:10:07
"526978","2018-06-21T08:10:07Z",2314627,-3251.39,338.442,2018-06-21 10:10:07
"526979","2018-06-21T08:10:07Z",2314680,-503.811,323.207,2018-06-21 10:10:07
"526980","2018-06-21T08:10:07Z",2314687,-493.625,390.563,2018-06-21 10:10:07
"526981","2018-06-21T08:10:07Z",2314698,-2738.09,341.659,2018-06-21 10:10:07
"526982","2018-06-21T08:10:07Z",2314711,-3412.38,246.902,2018-06-21 10:10:07
"526983","2018-06-21T08:10:07Z",2314714,-3402.59,35.9582,2018-06-21 10:10:07
"526984","2018-06-21T08:10:07Z",2314716,-3814.03,176.122,2018-06-21 10:10:07
"526985","2018-06-21T08:10:07Z",2314717,-3757.1,196.585,2018-06-21 10:10:07
"526986","2018-06-21T08:10:07Z",2314718,-3348.29,166.559,2018-06-21 10:10:07
"526987","2018-06-21T08:10:07Z",2314719,-3251.02,142.469,2018-06-21 10:10:07
"526988","2018-06-21T08:10:07Z",2314720,-3790.57,-0.5663,2018-06-21 10:10:07
"526989","2018-06-21T08:10:07Z",2314722,-900.42,405.628,2018-06-21 10:10:07
"526990","2018-06-21T08:10:07Z",2314723,-1869.18,-54.3282,2018-06-21 10:10:07
"526991","2018-06-21T08:10:07Z",2314724,-3858.52,-4.0713,2018-06-21 10:10:07
"526992","2018-06-21T08:10:07Z",2314725,-3890.25,350.94,2018-06-21 10:10:07
"526993","2018-06-21T08:10:07Z",2314726,-3399.75,129.521,2018-06-21 10:10:07
"526994","2018-06-21T08:10:07Z",2314727,-3196.9,463.867,2018-06-21 10:10:07
"526995","2018-06-21T08:10:07Z",2314728,-1045.69,425.502,2018-06-21 10:10:07
"526996","2018-06-21T08:10:07Z",2314729,-3527.94,279.684,2018-06-21 10:10:07
"526997","2018-06-21T08:10:07Z",2314730,-636.69,432.412,2018-06-21 10:10:07
"526998","2018-06-21T08:10:07Z",2314731,-3134.56,456.955,2018-06-21 10:10:07
"526999","2018-06-21T08:10:07Z",2314732,-1492.4,343.738,2018-06-21 10:10:07
