"","timestamp","object_id","x","y","timestamp2"
"544012","2018-06-21T08:24:40Z",2315234,-2141.5,37.5967,2018-06-21 10:24:40
"544013","2018-06-21T08:24:40Z",2315328,-1972.63,79.6757,2018-06-21 10:24:40
"544014","2018-06-21T08:24:40Z",2315402,-4205.53,496.78,2018-06-21 10:24:40
"544015","2018-06-21T08:24:40Z",2315408,-871.658,211.552,2018-06-21 10:24:40
"544016","2018-06-21T08:24:40Z",2315409,-2847.33,57.5972,2018-06-21 10:24:40
"544017","2018-06-21T08:24:40Z",2315410,-3348.6,351.379,2018-06-21 10:24:40
"544018","2018-06-21T08:24:40Z",2315412,-3557.24,272.047,2018-06-21 10:24:40
"544019","2018-06-21T08:24:40Z",2315428,-2096.52,21.671,2018-06-21 10:24:40
"544020","2018-06-21T08:24:41Z",2315234,-2040.85,5.9839,2018-06-21 10:24:41
"544021","2018-06-21T08:24:41Z",2315328,-1973.34,79.3147,2018-06-21 10:24:41
"544022","2018-06-21T08:24:41Z",2315402,-4226.48,494.816,2018-06-21 10:24:41
"544023","2018-06-21T08:24:41Z",2315409,-2824.84,66.5852,2018-06-21 10:24:41
"544024","2018-06-21T08:24:41Z",2315410,-3426.17,277.526,2018-06-21 10:24:41
"544025","2018-06-21T08:24:41Z",2315412,-3648.67,205.123,2018-06-21 10:24:41
"544026","2018-06-21T08:24:41Z",2315428,-1996.91,13.967,2018-06-21 10:24:41
"544027","2018-06-21T08:24:41Z",2315429,-2667.01,-114.656,2018-06-21 10:24:41
